precision,names,state,posterior,accuracy,rmsq
0.5,"['seen_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 1, 1, 1, 1)",0.9802000006206335,1,0.019799999379366495
0.5,"['seen_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 1, 0, 0, 1, 1, 1)",0.9802000006206335,1,0.019799999379366495
0.5,"['seen_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 0, 0)",0.009999999683350323,1,0.009999999683350323
0.5,"['seen_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 0, 1, 0, 0)",0.009999999683350323,1,0.009999999683350323
0.5,"['seen_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 1, 0, 1, 0, 1)",0.009999999683350327,1,0.009999999683350327
0.5,"['seen_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 0, 0, 1, 0, 0)",0.009999999683350323,1,0.009999999683350323
0.5,"['seen_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 1, 0, 1)",0.009999999683350327,1,0.009999999683350327
0.5,"['seen_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 1, 0, 0)",0.009999999683350323,1,0.009999999683350323
0.5,"['seen_1_0', 'sneak_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0, 0)",0.009999999683350323,1,0.009999999683350323
precision,names,state,posterior,accuracy,rmsq
0,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 1, 1, 1)",0.9879579333938995,1,0.012042066606100521
0,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 1)",0.9879579333938995,1,0.012042066606100521
0,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 1, 0, 1, 0, 1)",0.005318485103622351,1,0.005318485103622351
0,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 1, 1, 0, 0)",0.005318485103622351,1,0.005318485103622351
0,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 0, 1, 0, 0)",0.005318485103622349,1,0.005318485103622349
0,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 1, 0, 1, 0, 1)",0.005318485103622349,1,0.005318485103622349
0,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 1, 0, 0)",0.005318485103622354,1,0.005318485103622354
0,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0)",0.005318485103622352,1,0.005318485103622352
precision,names,state,posterior,accuracy,rmsq
0.001,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 1, 1, 1)",0.9862590528953405,1,0.013740947104659451
0.001,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 1)",0.9862590528953405,1,0.013740947104659451
0.001,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 1, 0, 1, 0, 1)",0.005270558081794099,1,0.005270558081794099
0.001,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 1, 1, 0, 0)",0.005270558081794101,1,0.005270558081794101
0.001,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 0, 1, 0, 0)",0.005270558081794099,1,0.005270558081794099
0.001,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 1, 0, 1, 0, 1)",0.005270558081794102,1,0.005270558081794102
0.001,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 1, 0, 0)",0.005270558081794101,1,0.005270558081794101
0.001,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0)",0.005270558081794101,1,0.005270558081794101
precision,names,state,posterior,accuracy,rmsq
0.01,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 1, 1, 1)",0.9589003123060895,1,0.04109968769391048
0.01,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 1)",0.9589003123060897,1,0.04109968769391026
0.01,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 1, 0, 1, 0, 1)",0.005166803770061934,1,0.005166803770061934
0.01,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 1, 1, 0, 0)",0.005166803770061931,1,0.005166803770061931
0.01,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 0, 1, 0, 0)",0.005166803770061931,1,0.005166803770061931
0.01,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 1, 0, 1, 0, 1)",0.005166803770061931,1,0.005166803770061931
0.01,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 1, 0, 0)",0.005166803770061931,1,0.005166803770061931
0.01,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0)",0.005166803770061931,1,0.005166803770061931
precision,names,state,posterior,accuracy,rmsq
0.025,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 1, 1, 1)",0.9508261490751099,1,0.04917385092489013
0.025,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 1)",0.9508261490751098,1,0.04917385092489024
0.025,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 1, 0, 1, 0, 1)",0.008496052621953163,1,0.008496052621953163
0.025,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 1, 1, 0, 0)",0.008496052621953167,1,0.008496052621953167
0.025,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 0, 1, 0, 0)",0.008496052621953165,1,0.008496052621953165
0.025,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 1, 0, 1, 0, 1)",0.00849605262195317,1,0.00849605262195317
0.025,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 1, 0, 0)",0.008496052621953167,1,0.008496052621953167
0.025,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0)",0.008496052621953168,1,0.008496052621953168
precision,names,state,posterior,accuracy,rmsq
0.05,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 1, 1, 1)",0.9566380556526711,1,0.043361944347328873
0.05,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 1)",0.956638055652671,1,0.043361944347328985
0.05,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 1, 0, 1, 0, 1)",0.0048870641336821,1,0.0048870641336821
0.05,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 1, 1, 0, 0)",0.004887064133682099,1,0.004887064133682099
0.05,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 0, 1, 0, 0)",0.004887064133682099,1,0.004887064133682099
0.05,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 1, 0, 1, 0, 1)",0.0048870641336821,1,0.0048870641336821
0.05,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 1, 0, 0)",0.0048870641336821,1,0.0048870641336821
0.05,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0)",0.0048870641336821,1,0.0048870641336821
precision,names,state,posterior,accuracy,rmsq
0.1,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 1, 1, 1)",0.9666932359648707,1,0.03330676403512933
0.1,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 1)",0.9666932359648706,1,0.033306764035129444
0.1,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 1, 0, 1, 0, 1)",0.006419424462736511,1,0.006419424462736511
0.1,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 1, 1, 0, 0)",0.006419424462736511,1,0.006419424462736511
0.1,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 0, 1, 0, 0)",0.006419424462736507,1,0.006419424462736507
0.1,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 1, 0, 1, 0, 1)",0.006419424462736511,1,0.006419424462736511
0.1,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 1, 0, 0)",0.006419424462736507,1,0.006419424462736507
0.1,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0)",0.006419424462736508,1,0.006419424462736508
precision,names,state,posterior,accuracy,rmsq
0.125,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 1, 1, 1)",0.9544563306624031,1,0.045543669337596904
0.125,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 1)",0.9544563306624031,1,0.045543669337596904
0.125,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 1, 0, 1, 0, 1)",0.00475066987902033,1,0.00475066987902033
0.125,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 1, 1, 0, 0)",0.00475066987902033,1,0.00475066987902033
0.125,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 0, 1, 0, 0)",0.004750669879020331,1,0.004750669879020331
0.125,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 1, 0, 1, 0, 1)",0.00475066987902033,1,0.00475066987902033
0.125,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 1, 0, 0)",0.004750669879020331,1,0.004750669879020331
0.125,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0)",0.004750669879020331,1,0.004750669879020331
precision,names,state,posterior,accuracy,rmsq
0.2,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 1, 1, 1)",0.9637483435394442,1,0.03625165646055584
0.2,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 1)",0.9637483435394442,1,0.03625165646055584
0.2,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 1, 0, 1, 0, 1)",0.006425879638813012,1,0.006425879638813012
0.2,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 1, 1, 0, 0)",0.006425879638813008,1,0.006425879638813008
0.2,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 0, 1, 0, 0)",0.006425879638813008,1,0.006425879638813008
0.2,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 1, 0, 1, 0, 1)",0.00642587963881301,1,0.00642587963881301
0.2,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 1, 0, 0)",0.006425879638813009,1,0.006425879638813009
0.2,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0)",0.006425879638813012,1,0.006425879638813012
precision,names,state,posterior,accuracy,rmsq
0.25,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 1, 1, 1)",0.9360886253279879,1,0.06391137467201213
0.25,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 1)",0.9360886253279878,1,0.06391137467201224
0.25,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 1, 0, 1, 0, 1)",0.0029796010789365484,1,0.0029796010789365484
0.25,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 1, 1, 0, 0)",0.002979601078936549,1,0.002979601078936549
0.25,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 0, 1, 0, 0)",0.0029796010789365484,1,0.0029796010789365484
0.25,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 1, 0, 1, 0, 1)",0.002979601078936549,1,0.002979601078936549
0.25,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 1, 0, 0)",0.0029796010789365493,1,0.0029796010789365493
0.25,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0)",0.002979601078936549,1,0.002979601078936549
precision,names,state,posterior,accuracy,rmsq
0.33,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 1, 1, 1)",0.9660211183729458,1,0.0339788816270542
0.33,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 1)",0.9660211183729459,1,0.03397888162705409
0.33,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 1, 0, 1, 0, 1)",0.0057674097175143295,1,0.0057674097175143295
0.33,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 1, 1, 0, 0)",0.005767409717514327,1,0.005767409717514327
0.33,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 0, 1, 0, 0)",0.005767409717514327,1,0.005767409717514327
0.33,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 1, 0, 1, 0, 1)",0.00576740971751433,1,0.00576740971751433
0.33,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 1, 0, 0)",0.005767409717514329,1,0.005767409717514329
0.33,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0)",0.005767409717514327,1,0.005767409717514327
precision,names,state,posterior,accuracy,rmsq
0.5,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 1, 1, 1, 1)",0.9710568339548299,1,0.02894316604517011
0.5,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 1, 0, 0, 1, 1, 1)",0.9710568339548299,1,0.02894316604517011
0.5,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 1, 0, 1, 0, 1)",0.006799093131304584,1,0.006799093131304584
0.5,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 1, 1, 0, 0)",0.006799093131304585,1,0.006799093131304585
0.5,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 0, 1, 0, 0)",0.006799093131304584,1,0.006799093131304584
0.5,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 1, 0, 1, 0, 1)",0.006799093131304584,1,0.006799093131304584
0.5,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 1, 0, 0)",0.006799093131304583,1,0.006799093131304583
0.5,"['seen_1_0', 'stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0, 0)",0.006799093131304584,1,0.006799093131304584
precision,names,state,posterior,accuracy,rmsq
0,"['stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 1, 1, 1, 1)",0.9704195571584845,1,0.02958044284151551
0,"['stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 0, 1, 1, 1)",0.9704195571584845,1,0.02958044284151551
0,"['stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 1, 0, 1, 0, 1)",0.0030393776181049884,1,0.0030393776181049884
0,"['stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 1, 1, 0, 0)",0.0030393776181049884,1,0.0030393776181049884
0,"['stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 1, 0, 0)",0.003039377618104988,1,0.003039377618104988
0,"['stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(0, 0, 0, 0, 0, 0)",0.0030393776181049884,1,0.0030393776181049884
precision,names,state,posterior,accuracy,rmsq
0.001,"['stealing_1_0', 'object_dropped_accidentally_0', 'E_psych_report_1_0', 'E_camera_1', 'E_camera_sees_object_1_0', 'E_object_gone_0']","(1, 0, 1, 1, 1, 1)",0.9703750016334846,1,0.029624998366515443
